Features	Z-stat	p-val
16	12.334242367017072	0.00044472456384525246
160	0.1670630214132417	0.6827352937363057
1600	0.9354395604395604	0.3334534362617816
161	3.20704845814978	0.07332163858419319
1620	0.3118131868131868	0.5765696670531635
165	3.20704845814978	0.07332163858419319
1654	0.6236263736263736	0.429702886455403
167	0.3118131868131868	0.5765696670531635
1690	0.3118131868131868	0.5765696670531635
16th	0.003341784867115266	0.9539014279451237
16yo	0.3118131868131868	0.5765696670531635
17	0.43630646241400095	0.5089105772582068
1700	0.6236263736263736	0.429702886455403
1711	0.3118131868131868	0.5765696670531635
175	0.9354395604395604	0.3334534362617816
1766	0.3118131868131868	0.5765696670531635
17th	0.3118131868131868	0.5765696670531635
17yo	0.15143373513417566	0.6971689777482954
18	1.1285040411832994	0.28809465464776374
1800	0.6236263736263736	0.429702886455403
185	0.3118131868131868	0.5765696670531635
1855	0.3118131868131868	0.5765696670531635
18mo	1.5188616449629664	0.21779184160212853
18month	0.3118131868131868	0.5765696670531635
18months	0.3118131868131868	0.5765696670531635
18th	0.3118131868131868	0.5765696670531635
18yo	0.3118131868131868	0.5765696670531635
18yrs	3.20704845814978	0.07332163858419319
19	0.9567788803909969	0.3279997730350598
190	1.2472527472527473	0.2640778370524753
191	0.3118131868131868	0.5765696670531635
1930	0.3118131868131868	0.5765696670531635
1932	0.3118131868131868	0.5765696670531635
1939	0.3118131868131868	0.5765696670531635
194	3.20704845814978	0.07332163858419319
1943	0.3118131868131868	0.5765696670531635
1944	5.7938123275403015	0.016082675701724336
1946	0.03921188943215374	0.8430294770053507
1947	6.41409691629956	0.011321789228352705
1950	3.0466690064707693	0.08090291644637876
1951	0.6236263736263736	0.429702886455403
1952	0.15143373513417566	0.6971689777482954
1953	0.3118131868131868	0.5765696670531635
1954	0.7269025027835601	0.39388905412955455
1955	0.15143373513417566	0.6971689777482954
1957	3.0466690064707693	0.08090291644637876
1958	0.15143373513417566	0.6971689777482954
1959	0.6236263736263736	0.429702886455403
1960	0.7594308224814832	0.3835067039973348
1961	0.003341784867115266	0.9539014279451237
1962	0.003341784867115266	0.9539014279451237
1963	0.3118131868131868	0.5765696670531635
1965	5.7938123275403015	0.016082675701724336
1966	0.15143373513417566	0.6971689777482954
1968	3.20704845814978	0.07332163858419319
1969	0.9354395604395604	0.3334534362617816
197	3.20704845814978	0.07332163858419319
1970	0.7594308224814832	0.3835067039973348
1971	0.7594308224814832	0.3835067039973348
1972	3.20704845814978	0.07332163858419319
1973	0.3028674702683513	0.5820903338500185
1975	0.3118131868131868	0.5765696670531635
1976	3.20704845814978	0.07332163858419319
1977	0.3118131868131868	0.5765696670531635
1978	3.20704845814978	0.07332163858419319
1979	0.9354395604395604	0.3334534362617816
198	0.9354395604395604	0.3334534362617816
1980	0.15143373513417566	0.6971689777482954
1981	0.3118131868131868	0.5765696670531635
1982	0.3118131868131868	0.5765696670531635
1984	0.6236263736263736	0.429702886455403
1986	0.6236263736263736	0.429702886455403
1988	0.3118131868131868	0.5765696670531635
1989	0.003341784867115266	0.9539014279451237
1990	0.003341784867115266	0.9539014279451237
1990s	0.6236263736263736	0.429702886455403
1991	0.07842377886430749	0.7794449299734257
1992	0.3118131868131868	0.5765696670531635
1993	0.003341784867115266	0.9539014279451237
1994	1.2472527472527473	0.2640778370524753
1995	1.2472527472527473	0.2640778370524753
1996	0.15143373513417566	0.6971689777482954
1997	0.3118131868131868	0.5765696670531635
1998	0.3118131868131868	0.5765696670531635
1999	0.9354395604395604	0.3334534362617816
19due	0.3118131868131868	0.5765696670531635
19th	0.3118131868131868	0.5765696670531635
19y	0.3118131868131868	0.5765696670531635
19yo	0.6236263736263736	0.429702886455403
1a	0.9354395604395604	0.3334534362617816
1b	0.6236263736263736	0.429702886455403
1grade	0.3118131868131868	0.5765696670531635
1mo	0.3118131868131868	0.5765696670531635
1month	0.3118131868131868	0.5765696670531635
1pm	0.010025354601345795	0.9202437440624792
1rst	0.3118131868131868	0.5765696670531635
1slnsinvolved	0.3118131868131868	0.5765696670531635
1st	0.15182483853682388	0.6967975414582732
1stto	0.3118131868131868	0.5765696670531635
1uprbc	0.3118131868131868	0.5765696670531635
1x	0.003341784867115266	0.9539014279451237
1yo	0.3118131868131868	0.5765696670531635
1yr	2.182692307692308	0.13957011917079878
20	0.0012242568467933294	0.972088207694633
200	1.232724554825593	0.2668778306468114
2000	1.591798314265275	0.20706939294419266
2001	0.003341784867115266	0.9539014279451237
2002	0.3341260428264834	0.5632395658976805
2003	0.5607368264994917	0.4539635162548693
2004	1.5486350315221888	0.2133370603484234
2005	0.07449818903563407	0.7848965983342419
2006	0.010025354601345795	0.9202437440624792
2007	1.1023628275437591	0.29374814661868526
2008	0.023786663654505116	0.8774289745738819
2009	0.06797874048047947	0.7943027887105254
2010	0.33500315419712456	0.5627277955103313
2011	0.9826719213491966	0.3215400409133396
2012	0.24568144777395917	0.6201324535360648
2013	0.15255963888423588	0.6961011789318623
2014	0.4118065304739307	0.5210540031387216
2015	0.6835197556563202	0.40837733747824945
2016	2.8135627005800616	0.09347058402500875
2017	0.2282029400644521	0.632859534607728
2018	1.5505103769735622	0.21306011123108257
2019	0.10025354601345775	0.751525580842581
2020	1.3840590568092146	0.23941095054434178
2021	0.9354395604395604	0.3334534362617816
203	0.3118131868131868	0.5765696670531635
205	0.3118131868131868	0.5765696670531635
2068	0.3118131868131868	0.5765696670531635
2076	0.3118131868131868	0.5765696670531635
209	0.3118131868131868	0.5765696670531635
20guide	3.20704845814978	0.07332163858419319
20hrs	0.3118131868131868	0.5765696670531635
20pm	0.003341784867115266	0.9539014279451237
20s	0.3118131868131868	0.5765696670531635
20thof	0.3118131868131868	0.5765696670531635
20yo	0.03921188943215374	0.8430294770053507
20yrs	0.3118131868131868	0.5765696670531635
21	3.626834827275356	0.05685484741803744
2108	0.3118131868131868	0.5765696670531635
211	0.7958991571326375	0.3723222893338818
2116	3.0466690064707693	0.08090291644637876
212	0.3118131868131868	0.5765696670531635
2121	0.3118131868131868	0.5765696670531635
213	0.3118131868131868	0.5765696670531635
2132	0.3118131868131868	0.5765696670531635
216	3.20704845814978	0.07332163858419319
21y	0.3118131868131868	0.5765696670531635
22	1.3224496226974192	0.2501528927901094
220	3.20704845814978	0.07332163858419319
2200	0.3118131868131868	0.5765696670531635
223	0.6236263736263736	0.429702886455403
2230	0.3118131868131868	0.5765696670531635
224	3.20704845814978	0.07332163858419319
225	0.3118131868131868	0.5765696670531635
228	3.20704845814978	0.07332163858419319
23	2.5570316143177623	0.10980458081979563
230	0.3118131868131868	0.5765696670531635
2327	3.20704845814978	0.07332163858419319
23yo	0.3118131868131868	0.5765696670531635
23yrs	0.3118131868131868	0.5765696670531635
24	1.4162823641564652	0.23401627817437723
242	0.3118131868131868	0.5765696670531635
243	3.20704845814978	0.07332163858419319
245	0.3118131868131868	0.5765696670531635
249	0.3118131868131868	0.5765696670531635
24hr	0.3118131868131868	0.5765696670531635
24hrs	3.20704845814978	0.07332163858419319
24k	3.20704845814978	0.07332163858419319
24yo	3.20704845814978	0.07332163858419319
25	0.2904711796434497	0.5899187454216325
250	0.7571686756708782	0.3842160333031802
2500	3.0466690064707693	0.08090291644637876
250k	3.20704845814978	0.07332163858419319
252	0.3118131868131868	0.5765696670531635
253	0.7594308224814832	0.3835067039973348
259	0.3118131868131868	0.5765696670531635
25mg	0.7594308224814832	0.3835067039973348
25pm	3.20704845814978	0.07332163858419319
25yr	0.3118131868131868	0.5765696670531635
26	0.1656706232519792	0.6839884785246366
260	0.6236263736263736	0.429702886455403
2618	0.3118131868131868	0.5765696670531635
265	0.3118131868131868	0.5765696670531635
26f	0.3118131868131868	0.5765696670531635
26yo	3.20704845814978	0.07332163858419319
27	0.05183914490081879	0.8198933784584476
2728	0.9354395604395604	0.3334534362617816
2743	0.3118131868131868	0.5765696670531635
2770	0.3118131868131868	0.5765696670531635
27th	0.3118131868131868	0.5765696670531635
27yo	3.0466690064707693	0.08090291644637876
28	1.0917881636740536	0.2960753489974498
2800	0.3118131868131868	0.5765696670531635
280mi	0.3118131868131868	0.5765696670531635
283	0.3118131868131868	0.5765696670531635
2833	0.3118131868131868	0.5765696670531635
289	0.6236263736263736	0.429702886455403
28yo	0.3118131868131868	0.5765696670531635
29	1.808928773135823	0.17863678705731909
290	3.20704845814978	0.07332163858419319
2917	0.3118131868131868	0.5765696670531635
29th	0.3118131868131868	0.5765696670531635
29yo	0.6236263736263736	0.429702886455403
2a	0.7594308224814832	0.3835067039973348
2cm	0.6236263736263736	0.429702886455403
2invasiveductal	0.3118131868131868	0.5765696670531635
2k	0.6236263736263736	0.429702886455403
2l	0.15143373513417566	0.6971689777482954
2m0	0.3118131868131868	0.5765696670531635
2meters	1.5188616449629664	0.21779184160212853
2mo	0.3118131868131868	0.5765696670531635
2nd	0.0005221148321129144	0.9817700580288238
2ndary	3.20704845814978	0.07332163858419319
2pm	0.05233408613987049	0.8190504485920322
2ppl	0.9354395604395604	0.3334534362617816
2vwu098	3.20704845814978	0.07332163858419319
2weeks	0.3118131868131868	0.5765696670531635
2x	1.0463916590017912	0.30633958625270097
2y	0.3118131868131868	0.5765696670531635
2yo	0.6236263736263736	0.429702886455403
2yrs	0.9354395604395604	0.3334534362617816
30	3.025259335243385	0.08197721406829635
300	0.04010141840538318	0.8412824170457909
3000	0.45430120540252683	0.500299426187869
300k	0.3118131868131868	0.5765696670531635
303	1.5188616449629664	0.21779184160212853
304	0.3118131868131868	0.5765696670531635
